SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532814,INDIAN BANK ,A ,Q,126.50,126.50,121.35,122.70,122.70,125.85,1180,133678,16449140.00,
532815,SMS PHARMACE,B ,Q,134.00,134.50,126.00,128.75,128.60,132.90,643,31387,4026067.00,
532817,ORIENTAL    ,B ,Q,8.69,9.25,8.16,8.79,8.78,8.67,340,63740,570603.00,
532819,MINDTREE LTD,A ,Q,1739.00,1740.00,1712.10,1726.65,1727.15,1713.30,780,15130,26123708.00,
532820,ELAND       ,XT,Q,4.98,5.09,4.74,4.97,4.97,4.98,20,10881,51885.00,
532822,IDEA        ,A ,Q,11.95,12.10,11.71,11.91,11.91,11.96,83663,46829983,556727124.00,
532823,EURO CERAMIC,Z ,Q,1.46,1.50,1.46,1.46,1.46,1.53,11,10200,14900.00,
532825,JAGJANANI   ,X ,Q,0.63,0.63,0.63,0.63,0.63,0.63,2,501,315.00,
532826,RAJ TELE    ,B ,Q,35.05,35.05,34.50,34.60,34.50,35.20,11,406,14148.00,
532827,PAGE INDUSTR,A ,Q,30345.45,32372.00,29812.45,31943.05,31939.95,30335.55,2457,5741,180053215.00,
532828,AMD INDUS   ,B ,Q,17.75,19.00,17.30,18.10,19.00,18.00,18,10703,191655.00,
532829,LEHAR       ,XT,Q,21.55,21.85,21.00,21.50,21.50,21.30,20,1263,26677.00,
532830,ASTRAL POLY ,A ,Q,2035.00,2088.20,2001.00,2032.90,2032.90,2031.85,1950,13147,26976671.00,
532832,INDBUL REAL ,A ,Q,86.00,87.50,83.75,84.80,84.80,86.00,1015,230568,19636858.00,
532834,CAMLINFINE  ,A ,Q,117.00,117.90,112.60,113.15,113.60,117.15,1471,72605,8272631.00,
532835,ICRA        ,A ,Q,2814.95,2895.00,2810.70,2820.00,2820.00,2830.00,15,22,62491.00,
532839,DISH TV     ,A ,Q,11.70,12.20,11.70,12.01,12.01,11.90,472,319740,3819417.00,
532841,SAHYA INDU  ,X ,Q,322.15,327.00,321.00,324.10,326.90,324.55,122,5970,1929299.00,
532842,SREE RAYALA ,B ,Q,244.90,244.90,237.05,240.05,240.25,242.35,95,1445,348320.00,
532843,FORTIS      ,A ,Q,174.80,179.95,171.70,177.35,177.70,173.85,2061,187837,33154568.00,
532845,TGBHOTELS   ,B ,Q,4.86,5.05,4.85,5.03,5.05,4.96,13,3949,19681.00,
532847,HILTON MET  ,B ,Q,11.63,11.87,11.25,11.61,11.61,11.75,26,755,8777.00,
532848,DELTA CORP  ,A ,Q,158.00,159.95,154.35,155.85,155.35,158.45,3906,561994,87805479.00,
532850,MIC ELECTRON,T ,Q,0.91,0.91,0.91,0.91,0.91,0.95,4,5200,4732.00,
532851,INSECTCID   ,A ,Q,480.95,480.95,471.25,474.50,473.40,474.80,195,2058,976366.00,
532852,MCD HOLDING ,B ,Q,36.80,36.80,35.00,36.10,36.10,35.05,113,6949,250673.00,
532853,ASAHI SONG  ,B ,Q,253.90,254.50,248.15,248.45,248.45,250.60,57,646,161905.00,
532854,NITIN FIRE  ,Z ,Q,0.64,0.64,0.59,0.60,0.64,0.61,28,169319,103786.00,
532855,HARYA CAPFIN,X ,Q,30.05,30.05,29.85,29.85,29.85,30.05,3,520,15622.00,
532856,TIME TECHNO ,A ,Q,54.95,55.45,54.00,54.30,54.95,54.70,368,31664,1722987.00,
532859,HGSL        ,A ,Q,1167.45,1186.30,1153.00,1175.95,1182.55,1167.45,641,3668,4288399.00,
532864,NELCAST     ,B ,Q,71.70,72.20,69.25,70.10,70.10,70.95,458,31003,2178922.00,
532865,MEGHMANI    ,A ,Q,81.95,82.80,80.25,80.90,80.80,81.00,561,82900,6743394.00,
532867,V2RETAIL    ,B ,Q,141.80,143.00,137.05,138.40,138.70,140.05,164,7521,1053301.00,
532868,DLF LIMITED ,A ,Q,307.20,315.95,307.20,311.30,311.60,307.00,6822,925240,288992793.00,
532869,TARMAT      ,B ,Q,54.00,54.00,52.00,52.60,52.85,53.20,71,2881,152238.00,
532870,ANKIT METAL ,B ,Q,1.11,1.13,1.11,1.11,1.11,1.16,18,17739,19905.00,
532872,SUNPHA ADV  ,A ,Q,184.70,185.10,181.50,182.50,182.50,182.70,329,19724,3610057.00,
532873,HOUSING DEV ,Z ,Q,5.40,5.58,5.20,5.47,5.50,5.42,490,239822,1292933.00,
532874,SURYACHAKRA ,Z ,Q,0.48,0.48,0.48,0.48,0.48,0.50,13,43322,20794.00,
532875,ALLIED DIGIT,B ,Q,39.95,40.10,38.90,39.15,38.95,39.15,454,39873,1579530.00,
532878,ALPA LAB    ,B ,Q,39.30,39.90,38.00,38.55,38.00,39.50,106,10412,406745.00,
532879,SIR SHADI LA,X ,Q,43.00,43.00,37.85,43.00,43.00,42.00,3,52,2230.00,
532880,OMAXE LTD   ,A ,Q,74.30,75.50,73.40,74.45,74.00,74.70,64,2618,194163.00,
532884,REFEX       ,B ,Q,105.00,107.05,104.00,104.50,104.75,103.85,926,43181,4546586.00,
532885,CENTRAL BK  ,A ,Q,14.85,14.97,14.28,14.33,14.33,14.81,2040,853368,12429252.00,
532886,SEL MANUF   ,Z ,Q,2.00,2.06,1.88,2.05,2.05,1.97,117,226650,455510.00,
532887,NTL         ,B ,Q,0.85,0.85,0.85,0.85,0.85,0.81,1,70,59.00,
532888,ASIAN GRANIT,A ,Q,273.00,277.70,265.00,270.25,270.25,272.25,1346,43863,11928512.00,
532889,K.P.R. MILL ,A ,Q,940.00,947.95,931.50,935.60,936.30,938.95,547,5441,5112471.00,
532890,TAKE SOLUT  ,A ,Q,59.45,61.95,58.65,61.15,61.15,60.10,934,170378,10325415.00,
532891,PURAVANKARA ,B ,Q,84.05,84.05,81.65,82.55,82.70,82.35,65,2734,225893.00,
532892,MOTILALOFS  ,A ,Q,615.25,615.30,599.50,600.75,600.75,610.85,563,12112,7334609.00,
532893,VTM LTD     ,X ,Q,24.15,24.90,23.55,23.85,23.75,24.20,32,4108,98565.00,
532894,IWIND ENERGY,T ,Q,3.75,3.95,3.75,3.88,3.88,3.92,27,21685,84229.00,
532896,MAGNUM VENT ,B ,Q,4.36,4.36,4.19,4.19,4.19,4.19,9,960,4067.00,
532898,POWER GRID  ,A ,Q,210.05,213.95,206.95,210.35,210.35,210.75,2354,368192,77557517.00,
532899,KAVERI SEED ,A ,Q,545.00,547.00,520.20,521.75,523.30,542.90,1216,38647,20468350.00,
532900,PAISALO     ,A ,Q,804.90,810.00,768.60,792.65,790.10,795.90,357,4772,3770782.00,
532906,MAANALU     ,B ,Q,110.00,110.00,110.00,110.00,110.00,107.65,2,25,2750.00,
532907,ILFSENGG    ,Z ,Q,3.75,3.98,3.74,3.77,3.77,3.86,17,8553,32539.00,
532911,PARLEIND    ,X ,Q,12.41,12.41,12.10,12.23,12.20,12.28,338,38451,469493.00,
532914,ARCOTECH LTD,Z ,Q,2.05,2.10,2.00,2.10,2.10,2.06,20,6557,13452.00,
532915,RELIGARE ENT,A ,Q,67.20,68.00,66.15,66.60,66.15,67.25,335,32956,2212214.00,
532918,RATHI BARS  ,X ,Q,17.60,18.40,17.55,18.35,18.35,17.55,84,37054,671761.00,
532921,ADANI PORTS ,A ,Q,585.40,588.15,550.60,577.05,577.05,581.90,9788,790512,447894815.00,
532922,EDELWEISS   ,A ,Q,65.05,65.25,63.60,64.00,64.65,64.90,411,44843,2885428.00,
532923,RGL         ,B ,Q,299.20,303.00,298.60,303.00,303.00,306.00,23,315,94317.00,
532924,KOLTEPATIL  ,A ,Q,260.35,260.50,253.00,254.20,256.00,259.35,224,6807,1743325.00,
532925,KAUSHAL INFR,B ,Q,2.25,2.25,2.25,2.25,2.25,2.15,14,12376,27846.00,
532926,JYOTHYLAB   ,A ,Q,154.00,155.65,152.70,153.00,152.80,153.25,415,16141,2477185.00,
532927,ECLERX      ,A ,Q,970.00,982.00,951.15,957.15,959.00,968.30,244,2056,1986749.00,
532928,TRIL        ,B ,Q,17.50,18.15,17.45,17.60,17.60,17.95,73,5190,92480.00,
532929,BRIGADE     ,A ,Q,289.70,289.70,280.05,285.45,285.00,288.90,302,6886,1959288.00,
532930,BGR ENERGY  ,B ,Q,44.55,44.95,43.10,44.00,44.00,44.55,230,21705,953017.00,
532931,BURNPUR     ,T ,Q,2.16,2.25,2.11,2.16,2.12,2.16,65,31412,68810.00,
532932,MANAKSIA LTD,B ,Q,53.45,54.85,53.45,54.55,54.80,54.00,138,7278,393975.00,
532933,PORWAL AUTO ,X ,Q,23.70,23.85,22.00,22.45,22.45,22.75,139,43269,1004998.00,
532934,PPAP        ,B ,Q,258.00,258.00,250.20,252.90,253.50,261.10,815,16179,4118145.00,
532935,ARIES AGRO  ,B ,Q,99.00,99.05,94.90,95.25,95.25,102.65,523,23654,2275019.00,
532937,KUANTUM     ,B ,Q,58.15,58.60,57.30,58.00,58.00,57.45,63,1252,72675.00,
532939,RPOWER      ,A ,Q,3.51,3.55,3.28,3.30,3.30,3.50,2382,6795328,22785281.00,
532940,J KUMAR INFR,A ,Q,183.05,189.90,178.30,188.30,188.30,185.10,1044,56584,10425231.00,
532941,CORDS CABLE ,B ,Q,46.10,46.15,45.30,45.45,45.45,45.60,119,9725,444685.00,
532942,KNR CONST   ,A ,Q,214.00,217.85,212.90,216.15,216.15,216.35,540,22106,4757835.00,
532944,ONMOBILE    ,B ,Q,64.45,64.45,62.10,62.20,62.50,64.05,206,25133,1582160.00,
532945,SHRIRAM EPC ,B ,Q,4.80,4.95,4.76,4.78,4.76,4.85,50,24785,119918.00,
532946,BANG        ,B ,Q,27.45,27.45,25.50,26.60,27.45,26.85,22,911,23710.00,
532947,IRB INFRA   ,A ,Q,111.00,112.55,110.65,111.85,111.60,110.65,753,42298,4725074.00,
532951,GSS INFOTECH,B ,Q,49.10,50.80,47.90,49.55,50.00,49.20,230,13836,680452.00,
532952,NAHAR CAP   ,B ,Q,92.75,95.00,92.75,94.15,94.15,94.90,109,4455,419933.00,
532953,V GUARD IND ,A ,Q,226.20,232.40,223.50,225.00,225.00,228.95,582,37369,8487456.00,
532955,RECLTD      ,A ,Q,146.00,148.50,145.45,146.80,146.75,146.45,3087,172315,25297924.00,
532957,GOKAK TEXTI ,XT,Q,27.30,27.30,27.30,27.30,27.30,27.85,1,3,81.00,
532959,GAMMON INFRA,B ,Q,0.77,0.77,0.74,0.75,0.75,0.77,4109,429278,324502.00,
532960,DHANI       ,B ,Q,346.95,364.05,345.95,361.10,361.10,343.45,1187,152297,54883060.00,
532966,TITAGARH WAG,A ,Q,51.00,51.85,50.50,50.60,50.60,51.00,214,35937,1832644.00,
532967,KIRI DYES   ,A ,Q,472.00,475.10,461.00,469.45,467.00,473.25,642,94039,44339886.00,
532972,SANKHYA INFO,XT,Q,4.00,4.35,3.95,4.26,4.35,4.15,47,21727,88745.00,
532974,ABML        ,B ,Q,43.60,44.00,42.80,43.10,43.00,43.65,327,27905,1202649.00,
532975,AISHWARYA   ,Z ,Q,2.70,2.70,2.60,2.60,2.60,2.65,6,9000,23500.00,
532976,JAIBALA IND ,T ,Q,23.30,24.35,23.30,24.20,24.20,24.20,7,441,10528.00,
532977,BAJAJ AUTO  ,A ,Q,4165.00,4212.00,4100.65,4149.75,4159.05,4152.10,2235,35517,146944435.00,
532978,BAJAJ FINSE ,A ,Q,9940.00,10361.50,9924.75,10234.90,10234.90,9940.20,9139,58907,600707838.00,
532980,GOKUL REFOIL,B ,Q,19.50,19.60,18.75,19.15,19.10,19.50,144,12837,245834.00,
532983,RPG LIFESCI ,B ,Q,408.00,419.95,394.20,402.10,404.40,403.00,598,7283,2983864.00,
532985,KOTAK SENSEX,B ,Q,533.00,535.00,528.00,534.00,533.00,535.00,25,252,134096.00,
532986,NIRAJ CEMENT,B ,Q,42.50,42.50,39.50,39.50,39.50,40.50,11,364,14519.00,
532987,RANE BRAKE  ,B ,Q,809.40,814.00,809.40,810.00,810.00,812.70,41,276,223808.00,
532988,RANE ENGVL  ,B ,Q,266.00,267.05,262.00,264.55,265.75,270.20,43,381,100891.00,
532989,BAFNA PHARMA,B ,Q,119.00,119.00,109.50,111.10,114.30,115.20,40,1572,175766.00,
532990,METKORE     ,Z ,Q,0.74,0.74,0.70,0.72,0.73,0.71,38,28590,20723.00,
532992,CHL LTD     ,X ,Q,6.00,6.00,6.00,6.00,6.00,6.00,5,808,4848.00,
532993,SEZALGLASS  ,Z ,Q,2.66,2.66,2.66,2.66,2.66,2.54,3,270,718.00,
532994,ARCHIDPLY IN,T ,Q,37.00,37.00,35.50,35.80,36.00,37.00,22,1648,59200.00,
532998,LEHIL       ,B ,Q,35.45,35.85,34.75,35.25,35.25,35.55,14,1025,36281.00,
533001,SOMI CONVEY ,T ,Q,34.85,35.50,33.65,34.75,34.90,34.30,32,2436,83927.00,
533007,LGB FORGE   ,B ,Q,3.90,3.90,3.65,3.76,3.76,3.75,24,20210,76177.00,
533012,LANDMRK PRO ,T ,Q,2.10,2.19,2.05,2.05,2.05,2.09,13,1807,3762.00,
533014,SICAGEN IND ,B ,Q,15.90,16.50,15.70,15.70,15.70,16.10,8,186,3010.00,
533022,20 MICRONS  ,B ,Q,37.85,37.85,36.55,37.35,37.50,37.20,159,15911,588838.00,
533023,WABCO       ,A ,Q,5455.05,5655.85,5455.05,5606.90,5618.00,5591.70,175,333,1868807.00,
533029,ALKALI      ,B ,Q,61.80,61.80,57.20,57.25,57.20,58.90,296,14423,868393.00,
533033,ISGEC       ,A ,Q,455.50,457.00,438.10,443.00,443.10,457.80,1551,53382,23895232.00,
533047,INDIAN MET  ,B ,Q,463.00,463.00,438.80,448.65,451.75,478.95,1517,31849,14315811.00,
533048,GI ENGINERG ,B ,Q,2.25,2.26,2.25,2.26,2.26,2.24,9,2148,4835.00,
533056,VEDAVAAG    ,X ,Q,33.50,34.00,31.85,32.10,32.50,32.90,106,12851,417891.00,
533080,MOLDTKPACK  ,A ,Q,360.50,386.00,357.00,372.25,372.25,355.40,853,19566,7241341.00,
533088,MAH HOLIDAY ,A ,Q,232.00,234.15,230.95,232.80,232.00,232.65,191,5491,1277321.00,
533090,EXCEL       ,B ,Q,3.39,3.40,3.22,3.40,3.40,3.24,319,362278,1229743.00,
533093,RAJ OIL     ,T ,Q,172.45,172.45,172.45,172.45,172.45,181.50,20,368,63461.00,
533095,BENGLA& ASM ,B ,Q,1475.00,1524.90,1431.05,1478.05,1489.00,1469.45,92,1012,1516433.00,
533096,ADANI POWER ,A ,Q,52.70,53.10,52.00,52.10,52.10,52.70,1050,260356,13627728.00,
533098,NHPC        ,A ,Q,24.50,24.90,24.30,24.80,24.80,24.30,812,520878,12865898.00,
533104,GLOBUS SPR  ,B ,Q,393.00,406.20,386.80,400.75,401.95,393.40,641,10925,4347933.00,
533106,OIL INDIA   ,A ,Q,119.90,120.90,119.50,119.95,120.05,119.85,484,39853,4780033.00,
533107,RNAVAL      ,Z ,Q,2.71,2.77,2.61,2.67,2.67,2.71,532,449771,1203897.00,
533108,BHILWRA TEC ,X ,Q,6.00,6.28,5.78,6.12,6.15,5.99,57,8837,54252.00,
533109,EURO MULTI  ,Z ,Q,1.47,1.47,1.47,1.47,1.47,1.54,1,10,14.00,
533121,EXPLEOSOL   ,B ,Q,509.40,510.45,489.00,496.60,496.00,502.35,404,4226,2102950.00,
533122,RTNPOWER    ,B ,Q,3.00,3.05,2.90,2.91,2.91,3.03,2520,5053859,14891808.00,
533137,DEN NETWORK ,A ,Q,60.00,60.05,58.70,58.95,58.95,59.50,139,9130,540215.00,
533138,ASTEC LIFE  ,A ,Q,1075.00,1075.00,1055.00,1056.35,1059.05,1065.70,208,1500,1593785.00,
533144,COX KINGS   ,Z ,Q,1.15,1.15,1.11,1.11,1.11,1.16,244,433883,482634.00,
533146,DLINK IND   ,B ,Q,108.00,108.00,102.35,104.75,105.00,105.90,117,4748,496880.00,
533148,JSW ENERGY  ,A ,Q,70.45,73.90,70.40,72.15,73.80,70.45,1003,235788,16787357.00,
533150,GODREJ PROP ,A ,Q,1424.00,1478.00,1422.85,1468.90,1468.90,1423.45,2346,41320,60221607.00,
533151,D B CORP    ,A ,Q,87.85,89.30,87.45,88.15,87.85,88.15,146,6485,571210.00,
533152,MBL INFRA   ,B ,Q,19.90,20.00,19.20,19.65,19.65,19.80,81,11723,228295.00,
533155,JUBL FOOD   ,A ,Q,2815.00,2821.80,2772.50,2781.30,2781.00,2801.85,1494,12978,36331832.00,
533156,VASCON ENG  ,B ,Q,17.55,18.82,17.43,17.61,17.61,18.31,224,33227,596269.00,
533157,SYNCOM HEAL ,Z ,Q,2.79,2.79,2.79,2.79,2.79,2.93,98,54809,152917.00,
533158,THANGAMAYIL ,B ,Q,610.65,618.55,608.00,610.25,611.50,610.40,35,283,173253.00,
533160,D B REALTY  ,T ,Q,18.55,19.25,18.25,18.40,18.40,18.95,201,35594,658354.00,
533161,EMMBI       ,B ,Q,84.30,92.50,84.30,91.95,92.00,86.85,298,17660,1595439.00,
533162,HATHWAY CAB ,A ,Q,29.50,30.80,29.25,30.10,30.45,29.60,313,66705,2002309.00,
533163,ARSS INFRA  ,B ,Q,24.35,26.40,24.05,24.05,24.05,24.35,49,5510,137904.00,
533164,TEXMO PIPES ,B ,Q,27.00,31.30,26.30,28.95,28.95,26.10,840,174876,5106888.00,
533166,SUNDARAMMUL ,B ,Q,1.33,1.35,1.29,1.33,1.31,1.33,84,61755,81095.00,
533167,CORO ENGG   ,X ,Q,29.50,29.50,28.45,28.80,28.50,29.80,32,4804,139676.00,
533168,ROSSELL IND ,B ,Q,118.00,118.10,112.00,113.20,113.20,117.00,629,10791,1241093.00,
533169,MAN INFRA   ,B ,Q,37.25,39.35,37.25,38.95,38.95,37.80,1193,259318,9982937.00,
533170,TAMBOLI CAP ,X ,Q,38.00,38.25,37.00,37.50,37.50,38.20,20,3976,149977.00,
533172,IVZINGOLD   ,E ,Q,4340.00,4340.00,4340.00,4340.00,4340.00,4345.00,1,3,13020.00,
533176,DQ ENT      ,Z ,Q,1.30,1.30,1.24,1.24,1.24,1.30,13,4076,5057.00,
533177,IL&FS TRANS ,Z ,Q,2.50,2.69,2.46,2.46,2.46,2.58,53,26518,67583.00,
533179,PERSISTENT  ,A ,Q,1733.95,1777.00,1709.30,1773.70,1773.70,1707.05,901,7941,13904037.00,
533181,INTRASOFT   ,B ,Q,67.40,71.40,65.40,67.40,67.50,68.35,85,1967,131176.00,
533189,GOENKA DIAM ,Z ,Q,1.58,1.58,1.44,1.44,1.44,1.51,166,1186016,1858246.00,
533192,KCP SUGAR IN,B ,Q,15.25,15.60,15.25,15.35,15.35,15.15,21,5659,87652.00,
533193,KIRLOSKAR EL,B ,Q,14.20,14.20,13.70,13.89,13.99,13.93,68,7003,96874.00,
533202,NEH         ,X ,Q,1.62,1.62,1.55,1.59,1.61,1.57,49,22808,36448.00,
533204,GBGLOBAL    ,B ,Q,6.77,7.23,6.67,7.13,7.23,6.90,12,1593,10867.00,
533206,SJVN        ,A ,Q,26.65,26.65,26.30,26.45,26.60,26.35,485,120053,3172771.00,
533207,JPINFRATEC  ,B ,Q,1.80,1.80,1.72,1.77,1.79,1.80,276,306241,539426.00,
533208,EMAMI PAPER ,B ,Q,96.25,99.90,88.20,96.50,96.10,95.45,97,7683,752730.00,
533210,KRITI NUTRI ,X ,Q,45.15,46.10,42.75,43.95,44.00,44.65,956,87660,3877845.00,
533212,GKB OPHTHA  ,X ,Q,63.35,63.35,58.00,63.20,63.20,57.60,22,21110,1228402.00,
533217,HMVL        ,B ,Q,55.70,55.95,54.70,54.85,54.85,56.00,79,3506,193194.00,
533218,EMAMIREAL   ,B ,Q,59.00,59.95,58.05,58.60,58.60,59.15,192,6498,384106.00,
533221,ASIAN HTL W ,B ,Q,247.00,250.70,237.05,243.10,242.50,241.80,132,1142,279568.00,
533227,ASIAN HTL E ,B ,Q,158.55,158.55,158.55,158.55,158.55,160.25,2,14,2219.00,
533229,BAJAJCON    ,A ,Q,262.25,265.20,255.40,264.35,264.35,260.25,687,29749,7775481.00,
533230,HDFCMFGETF  ,E ,Q,4290.00,4300.00,4280.49,4292.56,4293.50,4291.81,159,1175,5043837.00,
533239,PRAKASHSTL  ,B ,Q,0.85,0.89,0.85,0.87,0.87,0.87,15,59081,51072.00,
533244,ICICIGOLD   ,E ,Q,42.98,42.99,42.72,42.74,42.74,42.79,292,19644,842036.00,
533248,GPPL        ,A ,Q,96.45,97.50,94.50,97.30,97.30,96.65,145,11327,1095608.00,
533252,WELSPUN INV ,B ,Q,357.55,367.40,357.55,357.60,357.60,357.90,64,634,228723.00,
533257,INDOSOLAR   ,Z ,Q,2.75,2.75,2.49,2.49,2.49,2.62,122,192040,483809.00,
533259,SASTASUNDR  ,B ,Q,133.05,134.60,126.00,129.90,128.00,131.65,304,8917,1156978.00,
533260,CAREERP     ,B ,Q,157.90,158.20,157.00,157.60,157.60,157.95,59,357,56148.00,
533261,EROS MEDIA  ,B ,Q,23.30,24.60,23.30,24.40,24.60,23.75,118,12772,306996.00,
533262,RAMKY INFRA ,B ,Q,55.00,55.20,51.50,52.45,53.00,53.55,107,2632,140685.00,
533263,GREENPOWER  ,T ,Q,2.36,2.48,2.35,2.39,2.41,2.45,228,251575,602496.00,
533265,GALLISPAT   ,B ,Q,37.00,38.15,36.50,36.55,36.50,36.90,40,3735,138324.00,
533267,CANTABIL    ,B ,Q,378.70,378.70,366.00,368.95,370.05,373.15,1076,32683,12292670.00,
533268,SEATV       ,X ,Q,1.69,1.69,1.69,1.69,1.69,1.77,1,23,38.00,
533269,VATECH WABA ,A ,Q,200.05,209.65,198.65,206.80,206.80,200.60,1625,58412,12003192.00,
533270,BEDMUTHA IN ,B ,Q,25.30,25.30,24.45,24.45,24.45,24.45,3,300,7420.00,
533271,ASHOKA      ,A ,Q,111.20,113.15,108.40,111.45,111.45,110.60,2046,188856,20992826.00,
533272,CEBBCO      ,T ,Q,21.90,21.90,21.05,21.85,21.85,21.50,14,1520,32812.00,
533273,OBEROI REAL ,A ,Q,556.00,592.70,556.00,589.95,589.95,567.85,1700,37144,21725995.00,
533274,PRESTIGE    ,A ,Q,283.50,293.45,280.30,291.70,291.70,282.70,1749,57407,16594672.00,
533275,GYSCOAL     ,B ,Q,2.80,2.89,2.76,2.80,2.80,2.80,29,8212,22720.00,
533278,COAL INDIA  ,A ,Q,138.35,140.70,136.90,138.30,138.30,139.30,5884,603438,83298404.00,
533282,GRAVITA     ,B ,Q,76.90,79.00,76.90,77.50,77.30,77.60,92,4568,356817.00,
533284,RPP INFRA   ,B ,Q,69.00,75.35,68.65,73.45,73.00,69.25,618,40382,2977354.00,
533285,RDB REALTY  ,X ,Q,18.50,18.50,15.45,17.15,17.55,16.85,27,3117,52629.00,
533286,MOIL LTD    ,A ,Q,142.80,142.85,141.25,141.85,142.50,142.25,224,12325,1751481.00,
533287,ZEE LEARN   ,B ,Q,11.70,12.30,11.70,12.05,12.25,12.31,451,119829,1446804.00,
533289,KESAR TERMI ,X ,Q,36.05,38.00,36.00,36.75,37.00,37.10,21,1136,41921.00,
533292,A2ZINFRA    ,B ,Q,4.32,4.40,4.25,4.29,4.30,4.38,73,56103,242204.00,
533293,KIRLOIL ENG ,A ,Q,141.15,142.45,136.80,138.55,138.55,139.40,195,7534,1053874.00,
533294,RAVI KUMAR  ,B ,Q,8.40,8.46,8.00,8.20,8.20,8.39,19,1387,11267.00,
533295,PUNJABNSIND ,B ,Q,14.70,14.70,14.00,14.19,14.23,14.31,288,112238,1598170.00,
533296,FMNL        ,B ,Q,20.00,20.00,18.90,18.90,18.90,19.15,71,63385,1211009.00,
533298,SURANASOL   ,T ,Q,9.15,9.45,8.70,9.09,9.09,9.15,95,26494,236937.00,
533301,SHEKHAWATI  ,T ,Q,0.39,0.39,0.37,0.39,0.39,0.38,22,105319,39805.00,
533302,KALYANI INV ,B ,Q,1595.00,1613.55,1582.00,1601.00,1601.00,1630.60,39,180,287216.00,
533303,BF INVEST   ,A ,Q,286.00,286.00,278.40,279.70,279.80,281.80,127,1080,302951.00,
533306,SUMMIT SECU ,B ,Q,604.00,604.00,572.10,595.30,596.50,585.00,153,1491,876498.00,
533315,INNO INVEST ,X ,Q,5.00,5.20,4.80,5.00,5.00,5.07,22,9517,46995.00,
533316,STEL        ,T ,Q,82.60,83.20,82.20,83.00,83.00,83.25,4,350,29012.00,
533317,OMKAR SPC   ,T ,Q,7.15,7.15,6.85,6.85,6.85,7.15,6,2100,14685.00,
533320,JUBILNT IND ,B ,Q,228.10,228.10,214.30,215.25,215.00,222.25,140,2156,470138.00,
533326,TEXMACO RAIL,A ,Q,30.25,30.30,29.80,29.95,29.85,30.15,104,33970,1019714.00,
533329,IND TERRAIN ,T ,Q,38.55,39.90,38.10,38.50,38.60,38.80,129,24645,957211.00,
533333,FINEOTEX  CH,B ,Q,70.60,70.60,68.20,68.80,68.80,69.60,429,74008,5128026.00,
533336,DHUNINV     ,B ,Q,254.00,296.75,254.00,296.75,296.75,247.30,154,1687,468035.00,
533339,ZEN TECH    ,B ,Q,87.95,87.95,85.40,86.25,86.10,86.85,147,10199,880419.00,
533343,LOVABLE     ,B ,Q,83.70,87.10,83.20,85.25,85.30,82.00,88,1600,136197.00,
533344,PTCFIN SER  ,A ,Q,18.00,18.35,18.00,18.20,18.20,17.90,245,69367,1256467.00,
533385,N100        ,E ,Q,984.04,989.50,981.04,988.30,988.84,985.29,408,4092,4041749.00,
533393,TCI DEVELP  ,B ,Q,325.00,325.00,310.00,316.40,316.40,310.00,44,96,30546.00,
533398,MUTHOOT FIN ,A ,Q,1214.00,1273.00,1190.65,1267.80,1267.80,1186.00,15436,488670,609012999.00,
533400,FCONSUMER   ,A ,Q,8.78,8.78,8.19,8.27,8.27,8.65,7049,1586229,13198699.00,
533407,CIL NOVA    ,B ,Q,8.80,8.80,8.00,8.00,8.00,8.64,2,11,96.00,
533408,BSLGOLDETF  ,E ,Q,4380.00,4439.99,4351.00,4390.00,4390.00,4504.75,21,28,122907.00,
533411,SANGH FORG  ,B ,Q,21.00,21.00,19.15,20.00,20.45,20.00,58,626,13008.00,
533427,VMS INDUSTR ,X ,Q,7.51,8.20,7.51,7.83,7.81,7.86,27,12323,95828.00,
533451,KARMA ENERG ,T ,Q,16.35,17.45,16.35,17.45,17.45,17.10,8,365,6201.00,
533452,EBIXFOREX   ,B ,Q,519.00,524.70,505.00,520.25,522.00,512.80,226,1748,905051.00,
533470,RUSHIL DECOR,B ,Q,174.90,176.05,172.00,172.60,174.00,174.10,41,1600,279008.00,
533477,ENKEI WHEEL ,X ,Q,244.90,244.90,236.35,240.45,237.20,245.00,36,1067,254219.00,
533482,KRIINFRA    ,B ,Q,4.14,4.14,3.86,4.00,4.00,3.90,9,8082,32405.00,
533506,INVENTURE   ,B ,Q,22.00,23.40,20.60,20.70,20.70,20.15,586,75734,1655891.00,
533519,LNT FH      ,A ,Q,88.35,91.50,88.35,90.75,90.75,88.50,3327,1045073,94456552.00,
533520,YAARII      ,A ,Q,100.85,107.90,100.35,106.65,106.65,100.90,1031,59559,6248006.00,
533540,TREE HOUSE  ,B ,Q,7.79,7.79,7.30,7.45,7.45,7.92,21,2700,20360.00,
533543,BROOKS LABS ,B ,Q,61.40,63.15,59.55,62.15,62.10,61.20,67,3241,201155.00,
533552,RUPA & CO   ,A ,Q,314.00,318.40,304.70,312.85,313.50,304.15,626,14963,4699313.00,
533553,TD POWER    ,B ,Q,154.00,161.05,151.45,158.00,158.00,152.10,327,21265,3379007.00,
533570,AXISGOLD    ,E ,Q,42.09,42.50,41.66,41.89,41.89,41.89,292,25161,1053246.00,
